250,0,0,250,0,0
繁花,金宇澄 , 上海文艺出版社 ,isbn00187,2000/1/1,Default,Default,0,0,187,0,nil,2000/1/1,2000/1/1
中国哲学简史,冯友兰 , 新世界出版社 ,isbn00188,2000/1/1,Default,Default,0,0,188,0,nil,2000/1/1,2000/1/1
金锁记,张爱玲 , 哈尔滨出版社 ,isbn00189,2000/1/1,Default,Default,0,0,189,0,nil,2000/1/1,2000/1/1
额尔古纳河右岸,迟子建 , 北京十月文艺出版社 ,isbn00190,2000/1/1,Default,Default,0,0,190,0,nil,2000/1/1,2000/1/1
海风中失落的血色馈赠,[加拿大] 阿利斯泰尔·麦克劳德 , 上海文艺出版社 ,isbn00191,2000/1/1,Default,Default,0,0,191,0,nil,2000/1/1,2000/1/1
设计中的设计,[日] 原研哉 , 山东人民出版社 ,isbn00192,2000/1/1,Default,Default,0,0,192,0,nil,2000/1/1,2000/1/1
银河帝国：基地七部曲,[美] 艾萨克·阿西莫夫 , 江苏凤凰文艺出版社 ,isbn00193,2000/1/1,Default,Default,0,0,193,0,nil,2000/1/1,2000/1/1
简爱（英文全本）,[英] 夏洛蒂·勃朗特 , 世界图书出版公司 ,isbn00194,2000/1/1,Default,Default,0,0,194,0,nil,2000/1/1,2000/1/1
强风吹拂,三浦紫苑 , 广西师范大学出版社 ,isbn00195,2000/1/1,Default,Default,0,0,195,0,nil,2000/1/1,2000/1/1
众病之王,[美] 悉达多·穆克吉 , 中信出版社 ,isbn00196,2000/1/1,Default,Default,0,0,196,0,nil,2000/1/1,2000/1/1
恶意,[日] 东野圭吾 , 南海出版公司 ,isbn00197,2000/1/1,Default,Default,0,0,197,0,nil,2000/1/1,2000/1/1
庄子,孙通海 译注 , 中华书局 ,isbn00198,2000/1/1,Default,Default,0,0,198,0,nil,2000/1/1,2000/1/1
狂热分子,[美] 埃里克·霍弗 , 广西师范大学出版社 ,isbn00199,2000/1/1,Default,Default,0,0,199,0,nil,2000/1/1,2000/1/1
影响力,[美] 罗伯特·西奥迪尼 , 中国人民大学出版社 ,isbn00200,2000/1/1,Default,Default,0,0,200,0,nil,2000/1/1,2000/1/1
ZOO,[日] 乙一 , 当代世界出版社 ,isbn00201,2000/1/1,Default,Default,0,0,201,0,nil,2000/1/1,2000/1/1
象棋的故事,[奥] 斯台芬·茨威格 , 上海译文出版社 ,isbn00202,2000/1/1,Default,Default,0,0,202,0,nil,2000/1/1,2000/1/1
毛姆短篇小说精选集,(英)威廉·萨默塞特·毛姆 , 译林出版社 ,isbn00203,2000/1/1,Default,Default,0,0,203,0,nil,2000/1/1,2000/1/1
你一生的故事,[美] 特德·姜 , 译林出版社 ,isbn00204,2000/1/1,Default,Default,0,0,204,0,nil,2000/1/1,2000/1/1
夏洛的网,[美] E.B.怀特 , 上海译文出版社 ,isbn00205,2000/1/1,Default,Default,0,0,205,0,nil,2000/1/1,2000/1/1
世界尽头与冷酷仙境,[日] 村上春树 , 上海译文出版社 ,isbn00206,2000/1/1,Default,Default,0,0,206,0,nil,2000/1/1,2000/1/1
世界的凛冬,[英] 肯·福莱特 , 江苏凤凰文艺出版社 ,isbn00207,2000/1/1,Default,Default,0,0,207,0,nil,2000/1/1,2000/1/1
稻草人手记,三毛 , 北京十月文艺出版社 ,isbn00208,2000/1/1,Default,Default,0,0,208,0,nil,2000/1/1,2000/1/1
挪威的森林,[日] 村上春树 , 上海译文出版社 ,isbn00209,2000/1/1,Default,Default,0,0,209,0,nil,2000/1/1,2000/1/1
论语,中华书局 ,中华书局 ,isbn00210,2000/1/1,Default,Default,0,0,210,0,nil,2000/1/1,2000/1/1
香水,[德] 帕·聚斯金德 , 上海译文出版社 ,isbn00211,2000/1/1,Default,Default,0,0,211,0,nil,2000/1/1,2000/1/1
佐贺的超级阿嬷,[日] 岛田洋七 , 南海出版公司 ,isbn00212,2000/1/1,Default,Default,0,0,212,0,nil,2000/1/1,2000/1/1
多情剑客无情剑(上、中、下),古龙 , 海天出版社 ,isbn00213,2000/1/1,Default,Default,0,0,213,0,nil,2000/1/1,2000/1/1
故事新编,鲁迅 , 人民文学出版社 ,isbn00214,2000/1/1,Default,Default,0,0,214,0,nil,2000/1/1,2000/1/1
告白,[日]凑佳苗 , 哈尔滨出版社 ,isbn00215,2000/1/1,Default,Default,0,0,215,0,nil,2000/1/1,2000/1/1
步履不停,[日] 是枝裕和 , 北京联合出版公司 ,isbn00216,2000/1/1,Default,Default,0,0,216,0,nil,2000/1/1,2000/1/1
当呼吸化为空气,[美] 保罗·卡拉尼什 , 猫头鹰文化·浙江文艺出版社 ,isbn00217,2000/1/1,Default,Default,0,0,217,0,nil,2000/1/1,2000/1/1
牡丹亭,汤显祖 , 人民文学出版社 ,isbn00218,2000/1/1,Default,Default,0,0,218,0,nil,2000/1/1,2000/1/1
社会契约论,卢梭 , 商务印书馆 ,isbn00219,2000/1/1,Default,Default,0,0,219,0,nil,2000/1/1,2000/1/1
二手时间,[白俄] S. A. 阿列克谢耶维奇 , 中信出版集团 ,isbn00220,2000/1/1,Default,Default,0,0,220,0,nil,2000/1/1,2000/1/1
荒原狼,[德]赫尔曼·黑塞 , 上海译文出版社 ,isbn00221,2000/1/1,Default,Default,0,0,221,0,nil,2000/1/1,2000/1/1
通往奴役之路,弗里德利希?冯?哈耶克 , 中国社会科学出版社 ,isbn00222,2000/1/1,Default,Default,0,0,222,0,nil,2000/1/1,2000/1/1
人类的群星闪耀时,[奥] 斯蒂芬·茨威格 , 广西师范大学出版社 ,isbn00223,2000/1/1,Default,Default,0,0,223,0,nil,2000/1/1,2000/1/1
哈姆莱特,[英] 莎士比亚 , 人民文学出版社 ,isbn00224,2000/1/1,Default,Default,0,0,224,0,nil,2000/1/1,2000/1/1
别闹了，费曼先生,费曼 , 生活·读书·新知三联书店 ,isbn00225,2000/1/1,Default,Default,0,0,225,0,nil,2000/1/1,2000/1/1
美丽新世界,[英] 阿道司·赫胥黎 , 重庆出版社 ,isbn00226,2000/1/1,Default,Default,0,0,226,0,nil,2000/1/1,2000/1/1
欢乐英雄,古龙 , 珠海出版社 ,isbn00227,2000/1/1,Default,Default,0,0,227,0,nil,2000/1/1,2000/1/1
老人与海,海明威 , 上海译文出版社 ,isbn00228,2000/1/1,Default,Default,0,0,228,0,nil,2000/1/1,2000/1/1
金阁寺,[日] 三岛由纪夫 , 上海译文出版社 ,isbn00229,2000/1/1,Default,Default,0,0,229,0,nil,2000/1/1,2000/1/1
一个人的村庄,刘亮程 , 春风文艺出版社 ,isbn00230,2000/1/1,Default,Default,0,0,230,0,nil,2000/1/1,2000/1/1
美国宪政历程,任东来 , 中国法制出版社 ,isbn00231,2000/1/1,Default,Default,0,0,231,0,nil,2000/1/1,2000/1/1
海底两万里,[法国] 儒尔·凡尔纳 , 译林出版社 ,isbn00232,2000/1/1,Default,Default,0,0,232,0,nil,2000/1/1,2000/1/1
棋王·树王·孩子王,阿城 , 江苏文艺出版社 ,isbn00233,2000/1/1,Default,Default,0,0,233,0,nil,2000/1/1,2000/1/1
长袜子皮皮,[瑞典] 阿斯特丽德·林格伦 , 中国少年儿童出版社 ,isbn00234,2000/1/1,Default,Default,0,0,234,0,nil,2000/1/1,2000/1/1
批评官员的尺度,[美] 安东尼·刘易斯 , 北京大学出版社 ,isbn00235,2000/1/1,Default,Default,0,0,235,0,nil,2000/1/1,2000/1/1
规训与惩罚,[法] 米歇尔·福柯 , 生活·读书·新知三联书店 ,isbn00236,2000/1/1,Default,Default,0,0,236,0,nil,2000/1/1,2000/1/1
骆驼祥子,老舍 , 人民文学出版社 ,isbn00237,2000/1/1,Default,Default,0,0,237,0,nil,2000/1/1,2000/1/1
西方哲学史（上卷）,[英] 罗素 , 商务印书馆 ,isbn00238,2000/1/1,Default,Default,0,0,238,0,nil,2000/1/1,2000/1/1
尘埃落定,阿来 , 人民文学出版社 ,isbn00239,2000/1/1,Default,Default,0,0,239,0,nil,2000/1/1,2000/1/1
2001太空漫游,[英] 阿瑟·克拉克 , 上海人民出版社 ,isbn00240,2000/1/1,Default,Default,0,0,240,0,nil,2000/1/1,2000/1/1
娱乐至死,[美] 尼尔·波兹曼 , 广西师范大学出版社 ,isbn00241,2000/1/1,Default,Default,0,0,241,0,nil,2000/1/1,2000/1/1
过于喧嚣的孤独,(捷克) 赫拉巴尔 , 北京十月文艺出版社 ,isbn00242,2000/1/1,Default,Default,0,0,242,0,nil,2000/1/1,2000/1/1
了不起的盖茨比,[美] 斯科特·菲茨杰拉德 , 南海出版公司 ,isbn00243,2000/1/1,Default,Default,0,0,243,0,nil,2000/1/1,2000/1/1
那些回不去的年少时光·终场,桐华 , 江苏文艺出版社 ,isbn00244,2000/1/1,Default,Default,0,0,244,0,nil,2000/1/1,2000/1/1
社会性动物,Elliot Aronson , 华东师范大学出版社 ,isbn00245,2000/1/1,Default,Default,0,0,245,0,nil,2000/1/1,2000/1/1
心理学与生活,[美] 理查德·格里格 , 人民邮电出版社 ,isbn00246,2000/1/1,Default,Default,0,0,246,0,nil,2000/1/1,2000/1/1
纽约客,白先勇 , 广西师范大学出版社 ,isbn00247,2000/1/1,Default,Default,0,0,247,0,nil,2000/1/1,2000/1/1
小姨多鹤,严歌苓 , 作家出版社 ,isbn00248,2000/1/1,Default,Default,0,0,248,0,nil,2000/1/1,2000/1/1
呼啸山庄,（英）勃朗特 , 人民文学出版社 ,isbn00249,2000/1/1,Default,Default,0,0,249,0,nil,2000/1/1,2000/1/1
不存在的骑士,[意] 伊塔洛·卡尔维诺 , 译林出版社 ,isbn00250,2000/1/1,Default,Default,0,0,250,0,nil,2000/1/1,2000/1/1
